category,level,question,option1,option2,option3,option4,correctAnswer,trivia,mediaUrl,mediaType,xpReward,timeLimit,isActive
Architecture,hard,Which option best characterizes Architecture?,exposure,ISO,movement,skyscraper,skyscraper,,,text,80,8,true
Architecture,hard,Which option best characterizes Architecture?,arch,landscape,camera,conductor,arch,,,text,80,8,true
Fashion,easy,Select a term associated with Fashion.,couture,arch,binary,Mississippi,couture,,,text,20,12,true
Fashion,easy,Which of these is related to Fashion?,verb,diameter,pattern,election,pattern,,,text,20,12,true
Fashion,easy,Choose the item most linked to Fashion.,stanza,silhouette,striker,temple,silhouette,,,text,20,12,true
Fashion,easy,Select a term associated with Fashion.,Alps,runway,dish,encryption,runway,,,text,20,12,true
Fashion,easy,Which option belongs to Fashion?,remix,mission control,existence,runway,runway,,,text,20,12,true
Fashion,easy,Which of these is related to Fashion?,dystopia,triangle,silhouette,ritual,silhouette,,,text,20,12,true
Fashion,easy,Pick the correct term for Fashion.,silhouette,nebula,symptom,chorus,silhouette,,,text,20,12,true
Fashion,easy,Which option belongs to Fashion?,floor plan,clinical,Odyssey,pattern,pattern,,,text,20,12,true
Fashion,easy,Pick the correct term for Fashion.,Sumatra,accessory,stump,advertising,accessory,,,text,20,12,true
Fashion,easy,Select a term associated with Fashion.,radius,Gobi,coefficient,wardrobe,wardrobe,,,text,20,12,true
Fashion,easy,Which of these is related to Fashion?,browser,pivot,designer,Mughal Empire,designer,,,text,20,12,true
Fashion,easy,Which of these fits the topic Fashion?,CEO,pattern,ethics,topography,pattern,,,text,20,12,true
Fashion,easy,Choose the item most linked to Fashion.,arch,integer,fabric,vault,fabric,,,text,20,12,true
Fashion,easy,Which option belongs to Fashion?,opera,designer,recycling,Mediterranean Sea,designer,,,text,20,12,true
Fashion,easy,Choose the item most linked to Fashion.,diplomacy,silhouette,myth,breathing,silhouette,,,text,20,12,true
Fashion,easy,Which option belongs to Fashion?,Odin,latency,trend,blue chip,trend,,,text,20,12,true
Fashion,easy,Pick the correct term for Fashion.,wardrobe,crest,iterator,texture,wardrobe,,,text,20,12,true
Fashion,easy,Choose the item most linked to Fashion.,graphics,silhouette,public health,alliteration,silhouette,,,text,20,12,true
Fashion,medium,Which option is a key concept in Fashion?,blockbuster,textile,canvas,album,textile,,,text,40,10,true
Fashion,medium,Select the most relevant term for Fashion.,designer,ISO,façade,concert,designer,,,text,40,10,true
Fashion,medium,Choose the term that best represents Fashion.,gallery,design,playlist,wardrobe,wardrobe,,,text,40,10,true
Fashion,medium,Choose the term that best represents Fashion.,perspective,gallery,textile,lighting,textile,,,text,40,10,true
Fashion,medium,Choose the term that best represents Fashion.,ISO,chorus,wardrobe,album,wardrobe,,,text,40,10,true
Fashion,medium,Pick the concept that best matches Fashion.,texture,conductor,exposure,runway,runway,,,text,40,10,true
Fashion,medium,Which option is a key concept in Fashion?,couture,space planning,camera,design,couture,,,text,40,10,true
Fashion,medium,Which option aligns with Fashion?,strings,trend,depth of field,sequel,trend,,,text,40,10,true
Fashion,medium,Which term is most commonly used in Fashion?,portrait,oil paint,director,trend,trend,,,text,40,10,true
Fashion,medium,Choose the term that best represents Fashion.,landscape,palette,minimalism,trend,trend,,,text,40,10,true
Fashion,medium,Pick the concept that best matches Fashion.,foundation,trend,movement,opera,trend,,,text,40,10,true
Fashion,medium,Which term is most commonly used in Fashion?,accessory,lighting,color palette,concerto,accessory,,,text,40,10,true
Fashion,medium,Which option aligns with Fashion?,aperture,wardrobe,concert,Bollywood,wardrobe,,,text,40,10,true
Fashion,medium,Pick the concept that best matches Fashion.,accessory,producer,concerto,sonata,accessory,,,text,40,10,true
Fashion,medium,Pick the concept that best matches Fashion.,trend,lighting,star,director,trend,,,text,40,10,true
Fashion,medium,Which of these is a core idea in Fashion?,frame,wardrobe,aperture,director,wardrobe,,,text,40,10,true
Fashion,medium,Select the most relevant term for Fashion.,pattern,column,baroque,abstract,pattern,,,text,40,10,true
Fashion,medium,Which of these is a core idea in Fashion?,façade,composer,conductor,silhouette,silhouette,,,text,40,10,true
Fashion,hard,Which option best characterizes Fashion?,flooring,wardrobe,dance,texture,wardrobe,,,text,80,8,true
Fashion,hard,Which term is most specifically associated with Fashion?,canvas,conductor,silhouette,arch,silhouette,,,text,80,8,true
Fashion,hard,Which option best characterizes Fashion?,theme,silhouette,box office,floor plan,silhouette,,,text,80,8,true
Fashion,hard,Select the most precise term for Fashion.,structural,shutter speed,box office,accessory,accessory,,,text,80,8,true
Fashion,hard,Which term is most specifically associated with Fashion?,flooring,floor plan,pattern,symphony,pattern,,,text,80,8,true
Fashion,hard,Which term is the closest match to Fashion?,couture,billboard,vault,layout,couture,,,text,80,8,true
Fashion,hard,Pick the most specific concept tied to Fashion.,depth of field,layout,runway,flooring,runway,,,text,80,8,true
Fashion,hard,Which term is the closest match to Fashion?,column,runway,canvas,composer,runway,,,text,80,8,true
Fashion,hard,Which term is most specifically associated with Fashion?,accessory,cinematography,composer,Bollywood,accessory,,,text,80,8,true
Fashion,hard,Which term is the closest match to Fashion?,theme,pattern,franchise,skyscraper,pattern,,,text,80,8,true
Fashion,hard,Which term is the closest match to Fashion?,depth of field,conductor,remix,fabric,fabric,,,text,80,8,true
Fashion,hard,Pick the most specific concept tied to Fashion.,flooring,couture,dance,color palette,couture,,,text,80,8,true
Fashion,hard,Which term is the closest match to Fashion?,composition,song sequence,director,pattern,pattern,,,text,80,8,true
Fashion,hard,Pick the most specific concept tied to Fashion.,floor plan,runway,song sequence,portrait,runway,,,text,80,8,true
Fashion,hard,Pick the most specific concept tied to Fashion.,accessory,opera,playlist,playback,accessory,,,text,80,8,true
Fashion,hard,Which option is most directly linked to Fashion?,wardrobe,focus,Hindi cinema,conductor,wardrobe,,,text,80,8,true
Fashion,hard,Choose the most accurate term for Fashion.,franchise,premiere,pattern,Bollywood,pattern,,,text,80,8,true
Fashion,hard,Which option best characterizes Fashion?,shutter speed,masala,wardrobe,sequel,wardrobe,,,text,80,8,true
Fashion,hard,Which option best characterizes Fashion?,album,lighting,composer,trend,trend,,,text,80,8,true
Fashion,hard,Which term is most specifically associated with Fashion?,foundation,textile,box office,gallery,textile,,,text,80,8,true
Fashion,hard,Select the most precise term for Fashion.,depth of field,sonata,textile,portrait,textile,,,text,80,8,true
Fashion,hard,Select the best-fit term for Fashion.,perspective,frame,producer,silhouette,silhouette,,,text,80,8,true
Fashion,hard,Select the best-fit term for Fashion.,column,structural,texture,runway,runway,,,text,80,8,true
Fashion,hard,Which option is most directly linked to Fashion?,star,dance,accessory,Bollywood,accessory,,,text,80,8,true
Automobiles,easy,Which of these is related to Automobiles?,index,backboard,Apollo,chassis,chassis,,,text,20,12,true
Automobiles,easy,Which option belongs to Automobiles?,narrator,Greenland,chassis,muscular system,chassis,,,text,20,12,true
Automobiles,easy,Which of these fits the topic Automobiles?,Sumatra,Don Quixote,chassis,drug,chassis,,,text,20,12,true
Automobiles,easy,Select a term associated with Automobiles.,globalization,behavior,horsepower,masala,horsepower,,,text,20,12,true
Automobiles,easy,Which option belongs to Automobiles?,horsepower,wilderness,regression,patch,horsepower,,,text,20,12,true
Automobiles,easy,Which option belongs to Automobiles?,façade,brake,producer,genre,brake,,,text,20,12,true
Automobiles,easy,Pick the correct term for Automobiles.,Treaty of Versailles,Divine Comedy,engine,linguistics,engine,,,text,20,12,true
Automobiles,easy,Pick the correct term for Automobiles.,chassis,Valhalla,Atlantic Ocean,IP address,chassis,,,text,20,12,true
Automobiles,easy,Select a term associated with Automobiles.,Pacific Ocean,momentum,Nobel Prize,gearbox,gearbox,,,text,20,12,true
Automobiles,easy,Which of these fits the topic Automobiles?,pranayama,control system,horsepower,federalism,horsepower,,,text,20,12,true
Automobiles,easy,Which of these fits the topic Automobiles?,climate policy,horsepower,chain rule,athletics,horsepower,,,text,20,12,true
Automobiles,easy,Select a term associated with Automobiles.,exchange rate,respiratory system,horsepower,funnel,horsepower,,,text,20,12,true
Automobiles,easy,Which option belongs to Automobiles?,transmission,period,drug,flooring,transmission,,,text,20,12,true
Automobiles,easy,Which option belongs to Automobiles?,triangle,stratification,brake,clinical,brake,,,text,20,12,true
Automobiles,easy,Choose the item most linked to Automobiles.,acquisition,recursion,chassis,focus,chassis,,,text,20,12,true
Automobiles,easy,Pick the correct term for Automobiles.,integer,engine,plate,Lake Victoria,engine,,,text,20,12,true
Automobiles,easy,Which of these fits the topic Automobiles?,watering,pronoun,suspension,fabric,suspension,,,text,20,12,true
Automobiles,easy,Which option belongs to Automobiles?,API,archipelago,suspension,epic,suspension,,,text,20,12,true
Automobiles,medium,Which term is most commonly used in Automobiles?,sedan,election,laureate,landing gear,sedan,,,text,40,10,true
Automobiles,medium,Which option aligns with Automobiles?,engine,flavor,parliament,crop,engine,,,text,40,10,true
Automobiles,medium,Which term is most commonly used in Automobiles?,explorer,engine,climate policy,printing press,engine,,,text,40,10,true
Automobiles,medium,Which option aligns with Automobiles?,fuel,exchange rate,pound,brand equity,fuel,,,text,40,10,true
Automobiles,medium,Which of these is a core idea in Automobiles?,farm,suspension,currency symbol,irrigation,suspension,,,text,40,10,true
Automobiles,medium,Choose the term that best represents Automobiles.,yield,sauce,brake,laureate,brake,,,text,40,10,true
Automobiles,medium,Choose the term that best represents Automobiles.,pranayama,suspension,flag ratio,aircraft,suspension,,,text,40,10,true
Automobiles,medium,Choose the term that best represents Automobiles.,aircraft,ceremony,suspension,crest,suspension,,,text,40,10,true
Automobiles,medium,Choose the term that best represents Automobiles.,aircraft,director,harvest,fuel,fuel,,,text,40,10,true
Automobiles,medium,Choose the term that best represents Automobiles.,sedan,Maharashtra,nominee,Uttar Pradesh,sedan,,,text,40,10,true
Automobiles,medium,Select the most relevant term for Automobiles.,brake,public health,Chemistry,composer,brake,,,text,40,10,true
Automobiles,medium,Pick the concept that best matches Automobiles.,vaccination,Stockholm,torque,telescope,torque,,,text,40,10,true
Automobiles,medium,Which option aligns with Automobiles?,brake,climate policy,spice,coin,brake,,,text,40,10,true
Automobiles,medium,Choose the term that best represents Automobiles.,explorer,runway,torque,aircraft,torque,,,text,40,10,true
Automobiles,medium,Which option aligns with Automobiles?,nominee,sedan,seed,laureate,sedan,,,text,40,10,true
Automobiles,medium,Select the most relevant term for Automobiles.,Uttar Pradesh,Best Picture,nominee,engine,engine,,,text,40,10,true
Automobiles,medium,Which option is a key concept in Automobiles?,seed,turbulence,chassis,Rajasthan,chassis,,,text,40,10,true
Automobiles,medium,Which term is most commonly used in Automobiles?,Gujarat,stripe,diplomacy,engine,engine,,,text,40,10,true
Automobiles,hard,Which term is the closest match to Automobiles?,Rajasthan,turbulence,fuel,altitude,fuel,,,text,80,8,true
Automobiles,hard,Choose the most accurate term for Automobiles.,fuel,flexibility,banknote,monarch,fuel,,,text,80,8,true
