category,level,question,option1,option2,option3,option4,correctAnswer,trivia,mediaUrl,mediaType,xpReward,timeLimit,isActive
Chess,hard,Choose the most specific category for: Chess.,Aviation,Chess,Astronomy,Architecture,Chess,,,text,80,8,true
Chess,hard,Pick the category that most accurately represents: Chess.,Chess,Ancient Civilization,Architecture,Artificial Intelligence,Chess,,,text,80,8,true
Chess,hard,"Most precise category for ""Chess"" is:",Agriculture,Astronomy,Chess,Aviation,Chess,,,text,80,8,true
Chess,hard,Select the category that most precisely fits: Chess.,Artificial Intelligence,Chess,Architecture,Agriculture,Chess,,,text,80,8,true
Chess,hard,"Which category is the closest match for the topic ""Chess""?",Chess,Algebra,Ancient Civilization,Architecture,Chess,,,text,80,8,true
Chess,hard,"Most precise category for ""Chess"" is:",Aviation,Ancient Civilization,Artificial Intelligence,Chess,Chess,,,text,80,8,true
Chess,hard,Choose the most specific category for: Chess.,Ancient Civilization,Chess,Artificial Intelligence,Automobiles,Chess,,,text,80,8,true
Chess,hard,Choose the most specific category for: Chess.,Automobiles,Chess,Algebra,Astronomy,Chess,,,text,80,8,true
Chess,hard,"Which category is the closest match for the topic ""Chess""?",Automobiles,Ancient Civilization,Artificial Intelligence,Chess,Chess,,,text,80,8,true
Chess,hard,Pick the category that most accurately represents: Chess.,Astronomy,Automobiles,Chess,Aviation,Chess,,,text,80,8,true
Movies (Hollywood),easy,Select the correct quiz category for: Movies (Hollywood).,Internet History,Movies (Hollywood),Automobiles,Olympic Games,Movies (Hollywood),,,text,20,12,true
Movies (Hollywood),easy,Identify the subject area: Movies (Hollywood).,National Flags,Mathematics,Indian History,Movies (Hollywood),Movies (Hollywood),,,text,20,12,true
Movies (Hollywood),easy,"Which category does the topic ""Movies (Hollywood)"" belong to?",Movies (Hollywood),Football,Physics,Awards (Oscars),Movies (Hollywood),,,text,20,12,true
Movies (Hollywood),easy,"The topic ""Movies (Hollywood)"" best fits which category?",Wildlife,Logistics,Astronomy,Movies (Hollywood),Movies (Hollywood),,,text,20,12,true
Movies (Hollywood),easy,Pick the subject area that matches: Movies (Hollywood).,Biology,Current Affairs,Human Anatomy,Movies (Hollywood),Movies (Hollywood),,,text,20,12,true
Movies (Hollywood),easy,"Choose the category that best matches ""Movies (Hollywood)"".",World Geography,Food & Cuisine,Social Media,Movies (Hollywood),Movies (Hollywood),,,text,20,12,true
Movies (Hollywood),easy,"The topic ""Movies (Hollywood)"" best fits which category?",Medicine,World Geography,Movies (Hollywood),Mythology (Indian),Movies (Hollywood),,,text,20,12,true
Movies (Hollywood),easy,"Choose the category that best matches ""Movies (Hollywood)"".",Islands,Movies (Hollywood),Gadgets,Superheroes,Movies (Hollywood),,,text,20,12,true
Movies (Hollywood),easy,Select the correct quiz category for: Movies (Hollywood).,Psychology,Superheroes,Web Development,Movies (Hollywood),Movies (Hollywood),,,text,20,12,true
Movies (Hollywood),easy,"Which category does the topic ""Movies (Hollywood)"" belong to?",Movies (Hollywood),Brands & Logos,Physics,Cyber Security,Movies (Hollywood),,,text,20,12,true
Movies (Hollywood),easy,Identify the subject area: Movies (Hollywood).,Music (Pop),Architecture,National Parks,Movies (Hollywood),Movies (Hollywood),,,text,20,12,true
Movies (Hollywood),easy,"The topic ""Movies (Hollywood)"" best fits which category?",Currencies,English Grammar,Tennis,Movies (Hollywood),Movies (Hollywood),,,text,20,12,true
Movies (Hollywood),easy,"Which category does the topic ""Movies (Hollywood)"" belong to?",Gaming,Gadgets,Astronomy,Movies (Hollywood),Movies (Hollywood),,,text,20,12,true
Movies (Hollywood),easy,Which quiz category would include: Movies (Hollywood)?,Brands & Logos,Movies (Hollywood),Algebra,Sociology,Movies (Hollywood),,,text,20,12,true
Movies (Hollywood),easy,"Which category does the topic ""Movies (Hollywood)"" belong to?",Wildlife,Movies (Hollywood),Music (Pop),Movies (Bollywood),Movies (Hollywood),,,text,20,12,true
Movies (Hollywood),easy,Which quiz category would include: Movies (Hollywood)?,National Flags,Music (Pop),Movies (Hollywood),Rivers & Lakes,Movies (Hollywood),,,text,20,12,true
Movies (Hollywood),easy,Which category is the best match for: Movies (Hollywood)?,Sociology,Movies (Hollywood),Political Science,Mountains & Peaks,Movies (Hollywood),,,text,20,12,true
Movies (Hollywood),easy,"Which category does the topic ""Movies (Hollywood)"" belong to?",Movies (Hollywood),Inventions & Discoveries,Languages,Awards (Nobel),Movies (Hollywood),,,text,20,12,true
Movies (Hollywood),medium,Which category is most closely related to: Movies (Hollywood)?,Automobiles,Movies (Bollywood),Artificial Intelligence,Movies (Hollywood),Movies (Hollywood),,,text,40,10,true
Movies (Hollywood),medium,Select the most appropriate category for: Movies (Hollywood).,Artificial Intelligence,Movies (Hollywood),Basketball,Automobiles,Movies (Hollywood),,,text,40,10,true
Movies (Hollywood),medium,Which category would most likely include questions on Movies (Hollywood)?,Movies (Bollywood),Aviation,Architecture,Movies (Hollywood),Movies (Hollywood),,,text,40,10,true
Movies (Hollywood),medium,Choose the most accurate category for the topic: Movies (Hollywood).,Agriculture,Aviation,Architecture,Movies (Hollywood),Movies (Hollywood),,,text,40,10,true
Movies (Hollywood),medium,Choose the most accurate category for the topic: Movies (Hollywood).,Movies (Bollywood),Ancient Civilization,Movies (Hollywood),Artificial Intelligence,Movies (Hollywood),,,text,40,10,true
Movies (Hollywood),medium,"Which subject area most closely matches the topic ""Movies (Hollywood)""?",Astronomy,Movies (Hollywood),Agriculture,Automobiles,Movies (Hollywood),,,text,40,10,true
Movies (Hollywood),medium,"Best-fit category for ""Movies (Hollywood)"" is:",Movies (Hollywood),Basketball,Astronomy,Algebra,Movies (Hollywood),,,text,40,10,true
Movies (Hollywood),medium,Which category would most likely include questions on Movies (Hollywood)?,Basketball,Awards (Oscars),Architecture,Movies (Hollywood),Movies (Hollywood),,,text,40,10,true
Movies (Hollywood),medium,"Best-fit category for ""Movies (Hollywood)"" is:",Astronomy,Algebra,Movies (Hollywood),Agriculture,Movies (Hollywood),,,text,40,10,true
Movies (Hollywood),medium,Which category is most closely related to: Movies (Hollywood)?,Artificial Intelligence,Awards (Nobel),Movies (Hollywood),Movies (Bollywood),Movies (Hollywood),,,text,40,10,true
Movies (Hollywood),medium,Which category is most closely related to: Movies (Hollywood)?,Astronomy,Awards (Oscars),Ancient Civilization,Movies (Hollywood),Movies (Hollywood),,,text,40,10,true
Movies (Hollywood),medium,"Best-fit category for ""Movies (Hollywood)"" is:",Basketball,Agriculture,Algebra,Movies (Hollywood),Movies (Hollywood),,,text,40,10,true
Movies (Hollywood),medium,"Which subject area most closely matches the topic ""Movies (Hollywood)""?",Movies (Hollywood),Astronomy,Agriculture,Ancient Civilization,Movies (Hollywood),,,text,40,10,true
Movies (Hollywood),medium,"Best-fit category for ""Movies (Hollywood)"" is:",Awards (Nobel),Aviation,Movies (Hollywood),Basketball,Movies (Hollywood),,,text,40,10,true
Movies (Hollywood),medium,"Which subject area most closely matches the topic ""Movies (Hollywood)""?",Automobiles,Aviation,Agriculture,Movies (Hollywood),Movies (Hollywood),,,text,40,10,true
Movies (Hollywood),medium,Select the most appropriate category for: Movies (Hollywood).,Ancient Civilization,Awards (Nobel),Movies (Hollywood),Movies (Bollywood),Movies (Hollywood),,,text,40,10,true
Movies (Hollywood),medium,"Which field does the topic ""Movies (Hollywood)"" fall under?",Artificial Intelligence,Agriculture,Aviation,Movies (Hollywood),Movies (Hollywood),,,text,40,10,true
Movies (Hollywood),medium,"Which field does the topic ""Movies (Hollywood)"" fall under?",Movies (Hollywood),Algebra,Awards (Oscars),Automobiles,Movies (Hollywood),,,text,40,10,true
Movies (Hollywood),hard,"Most precise category for ""Movies (Hollywood)"" is:",Automobiles,Agriculture,Algebra,Movies (Hollywood),Movies (Hollywood),,,text,80,8,true
Movies (Hollywood),hard,Pick the category that most accurately represents: Movies (Hollywood).,Astronomy,Automobiles,Ancient Civilization,Movies (Hollywood),Movies (Hollywood),,,text,80,8,true
Movies (Hollywood),hard,"Most precise category for ""Movies (Hollywood)"" is:",Astronomy,Movies (Bollywood),Ancient Civilization,Movies (Hollywood),Movies (Hollywood),,,text,80,8,true
Movies (Hollywood),hard,Identify the primary category for: Movies (Hollywood).,Automobiles,Movies (Hollywood),Algebra,Agriculture,Movies (Hollywood),,,text,80,8,true
Movies (Hollywood),hard,Select the category that most precisely fits: Movies (Hollywood).,Algebra,Astronomy,Automobiles,Movies (Hollywood),Movies (Hollywood),,,text,80,8,true
Movies (Hollywood),hard,"Most precise category for ""Movies (Hollywood)"" is:",Movies (Hollywood),Artificial Intelligence,Automobiles,Movies (Bollywood),Movies (Hollywood),,,text,80,8,true
Movies (Hollywood),hard,Choose the most specific category for: Movies (Hollywood).,Architecture,Algebra,Astronomy,Movies (Hollywood),Movies (Hollywood),,,text,80,8,true
Movies (Hollywood),hard,Pick the category that most accurately represents: Movies (Hollywood).,Movies (Hollywood),Ancient Civilization,Agriculture,Algebra,Movies (Hollywood),,,text,80,8,true
Movies (Hollywood),hard,Select the category that most precisely fits: Movies (Hollywood).,Architecture,Movies (Bollywood),Movies (Hollywood),Agriculture,Movies (Hollywood),,,text,80,8,true
Movies (Hollywood),hard,Which subject is the correct classification for: Movies (Hollywood)?,Ancient Civilization,Agriculture,Astronomy,Movies (Hollywood),Movies (Hollywood),,,text,80,8,true
Movies (Hollywood),hard,"Which category is the closest match for the topic ""Movies (Hollywood)""?",Ancient Civilization,Artificial Intelligence,Automobiles,Movies (Hollywood),Movies (Hollywood),,,text,80,8,true
Movies (Hollywood),hard,Identify the primary category for: Movies (Hollywood).,Artificial Intelligence,Movies (Hollywood),Agriculture,Algebra,Movies (Hollywood),,,text,80,8,true
Movies (Hollywood),hard,Pick the category that most accurately represents: Movies (Hollywood).,Artificial Intelligence,Ancient Civilization,Movies (Hollywood),Algebra,Movies (Hollywood),,,text,80,8,true
Movies (Hollywood),hard,Which subject is the correct classification for: Movies (Hollywood)?,Artificial Intelligence,Ancient Civilization,Movies (Hollywood),Movies (Bollywood),Movies (Hollywood),,,text,80,8,true
Movies (Hollywood),hard,Choose the most specific category for: Movies (Hollywood).,Astronomy,Ancient Civilization,Movies (Bollywood),Movies (Hollywood),Movies (Hollywood),,,text,80,8,true
Movies (Hollywood),hard,"Most precise category for ""Movies (Hollywood)"" is:",Astronomy,Movies (Hollywood),Automobiles,Artificial Intelligence,Movies (Hollywood),,,text,80,8,true
Movies (Hollywood),hard,"Most precise category for ""Movies (Hollywood)"" is:",Movies (Hollywood),Automobiles,Architecture,Ancient Civilization,Movies (Hollywood),,,text,80,8,true
Movies (Hollywood),hard,"Which category is the best fit for the topic ""Movies (Hollywood)""?",Movies (Bollywood),Ancient Civilization,Architecture,Movies (Hollywood),Movies (Hollywood),,,text,80,8,true
Movies (Hollywood),hard,"Which category is the closest match for the topic ""Movies (Hollywood)""?",Movies (Hollywood),Algebra,Ancient Civilization,Artificial Intelligence,Movies (Hollywood),,,text,80,8,true
Movies (Hollywood),hard,"Which category is the closest match for the topic ""Movies (Hollywood)""?",Algebra,Movies (Hollywood),Automobiles,Agriculture,Movies (Hollywood),,,text,80,8,true
Movies (Hollywood),hard,Pick the category that most accurately represents: Movies (Hollywood).,Agriculture,Automobiles,Movies (Bollywood),Movies (Hollywood),Movies (Hollywood),,,text,80,8,true
Movies (Hollywood),hard,Pick the category that most accurately represents: Movies (Hollywood).,Algebra,Movies (Hollywood),Architecture,Agriculture,Movies (Hollywood),,,text,80,8,true
Movies (Hollywood),hard,Which subject is the correct classification for: Movies (Hollywood)?,Algebra,Movies (Hollywood),Architecture,Movies (Bollywood),Movies (Hollywood),,,text,80,8,true
Movies (Hollywood),hard,Pick the category that most accurately represents: Movies (Hollywood).,Astronomy,Movies (Hollywood),Artificial Intelligence,Algebra,Movies (Hollywood),,,text,80,8,true
Movies (Bollywood),easy,Identify the subject area: Movies (Bollywood).,Movies (Bollywood),Languages,Ancient Civilization,Current Affairs,Movies (Bollywood),,,text,20,12,true
Movies (Bollywood),easy,"Which category does the topic ""Movies (Bollywood)"" belong to?",Movies (Bollywood),Gardening,Deserts,Olympic Games,Movies (Bollywood),,,text,20,12,true
Movies (Bollywood),easy,Pick the subject area that matches: Movies (Bollywood).,Food & Cuisine,Space Exploration,Movies (Bollywood),Languages,Movies (Bollywood),,,text,20,12,true
Movies (Bollywood),easy,Pick the subject area that matches: Movies (Bollywood).,Psychology,Movies (Bollywood),Painting & Art,Chess,Movies (Bollywood),,,text,20,12,true
Movies (Bollywood),easy,Pick the subject area that matches: Movies (Bollywood).,Languages,Political Science,Marketing,Movies (Bollywood),Movies (Bollywood),,,text,20,12,true
Movies (Bollywood),easy,Which category is the best match for: Movies (Bollywood)?,Movies (Hollywood),Mountains & Peaks,Movies (Bollywood),Ancient Civilization,Movies (Bollywood),,,text,20,12,true
